date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2018-02-11,2624.2,2632.9,2621.5,2632.9,2625.2,2633.5,2622.2,2633.4,2633.15000,3957
2018-02-12,2632.8,2670.4,2618.8,2650.8,2633.5,2670.9,2619.4,2651.3,2651.05000,159290
2018-02-13,2650.7,2666.1,2633.5,2663.5,2651.4,2666.8,2634.0,2664.2,2663.85000,99438
2018-02-14,2663.6,2700.4,2625.7,2694.2,2664.1,2700.9,2626.4,2694.9,2694.55000,127303
2018-02-15,2694.2,2736.6,2687.5,2735.5,2694.7,2737.1,2688.2,2736.0,2735.75000,81722
2018-02-16,2735.2,2753.6,2721.2,2735.3,2735.7,2754.1,2721.7,2735.8,2735.55000,87089
2018-02-18,2734.6,2739.8,2734.6,2739.3,2735.3,2740.4,2735.3,2739.8,2739.55000,1034
2018-02-19,2739.0,2746.5,2718.7,2729.9,2739.7,2747.1,2719.2,2730.6,2730.25000,21123
2018-02-20,2730.0,2736.7,2704.9,2718.1,2730.5,2737.2,2705.4,2718.6,2718.35000,83623
2018-02-21,2717.8,2746.8,2689.2,2690.3,2718.3,2747.3,2689.8,2690.8,2690.55000,89452
2018-02-22,2690.2,2729.9,2681.1,2712.0,2690.9,2730.4,2681.9,2712.5,2712.25000,85435
2018-02-23,2712.3,2749.3,2709.0,2745.2,2712.8,2749.8,2709.6,2745.7,2745.45000,65108
2018-02-25,2750.8,2753.8,2748.5,2751.3,2751.5,2754.5,2749.5,2752.0,2751.65000,720
2018-02-26,2751.5,2785.0,2741.7,2783.1,2752.0,2785.5,2742.5,2783.6,2783.35000,42258
2018-02-27,2782.8,2788.9,2741.3,2751.9,2783.5,2789.4,2741.9,2752.4,2752.15000,93700
2018-02-28,2751.8,2760.9,2711.2,2718.5,2752.5,2761.4,2712.0,2719.0,2718.75000,97944
2018-03-01,2718.1,2730.2,2657.9,2680.0,2718.6,2730.8,2658.5,2680.5,2680.25000,210413
2018-03-02,2680.2,2695.4,2646.6,2689.6,2680.9,2696.0,2647.2,2690.6,2690.10000,166491
2018-03-04,2682.7,2684.4,2673.9,2680.6,2683.4,2684.9,2674.6,2681.1,2680.85000,2608
2018-03-05,2680.9,2727.2,2663.4,2717.9,2681.4,2727.7,2663.9,2718.4,2718.15000,101496
2018-03-06,2717.6,2733.9,2689.6,2692.6,2718.1,2734.5,2690.4,2693.1,2692.85000,86863
2018-03-07,2692.4,2729.7,2680.9,2721.9,2693.1,2730.2,2681.5,2722.4,2722.15000,79290
2018-03-08,2721.6,2742.2,2719.6,2738.2,2722.3,2742.7,2720.2,2738.7,2738.45000,58131
2018-03-09,2737.9,2786.6,2729.6,2783.2,2738.4,2787.2,2731.1,2783.7,2783.45000,51791
2018-03-11,2784.4,2793.1,2784.1,2790.6,2784.9,2793.7,2784.6,2791.1,2790.85000,1321
2018-03-12,2790.7,2800.1,2778.6,2782.6,2791.4,2800.7,2779.1,2783.1,2782.85000,36764
2018-03-13,2782.3,2802.1,2757.8,2763.6,2783.0,2802.7,2758.4,2764.1,2763.85000,68678
2018-03-14,2763.9,2779.1,2743.1,2751.4,2764.4,2779.7,2743.6,2751.9,2751.65000,73529
2018-03-15,2751.1,2762.1,2739.8,2753.4,2751.6,2762.7,2740.4,2753.9,2753.65000,63198
2018-03-16,2753.5,2760.9,2745.1,2750.3,2754.2,2761.4,2745.6,2750.8,2750.55000,43451
2018-03-18,2749.4,2749.4,2745.8,2748.3,2749.9,2749.9,2746.4,2748.8,2748.55000,1714
2018-03-19,2748.6,2750.6,2692.1,2713.2,2749.1,2751.2,2692.7,2713.7,2713.45000,84113
2018-03-20,2713.5,2724.2,2707.9,2717.1,2714.0,2724.7,2708.4,2717.6,2717.35000,53485
2018-03-21,2717.3,2738.5,2707.4,2713.5,2718.0,2739.1,2707.9,2714.0,2713.75000,80448
2018-03-22,2713.5,2721.4,2621.8,2623.9,2714.2,2722.0,2622.3,2624.4,2624.15000,144784
2018-03-23,2623.6,2653.7,2581.1,2591.6,2624.1,2654.2,2581.7,2592.1,2591.85000,187895
2018-03-25,2590.4,2601.0,2586.1,2599.5,2590.9,2601.5,2586.8,2600.0,2599.75000,6485
2018-03-26,2599.1,2658.3,2596.9,2657.5,2599.8,2658.8,2597.4,2658.0,2657.75000,121932
2018-03-27,2657.8,2674.8,2591.2,2611.0,2658.3,2675.3,2591.8,2611.5,2611.25000,147348
2018-03-28,2610.9,2628.8,2588.2,2606.6,2611.6,2629.3,2588.8,2607.3,2606.95000,252659
2018-03-29,2606.7,2654.8,2596.2,2631.9,2607.2,2655.3,2596.8,2632.4,2632.15000,121584
2018-04-01,2628.5,2636.7,2626.7,2631.3,2629.2,2637.3,2627.2,2631.8,2631.55000,3095
2018-04-02,2631.3,2636.7,2547.2,2579.0,2632.0,2637.3,2547.7,2579.5,2579.25000,173681
2018-04-03,2578.8,2614.0,2568.7,2604.3,2579.5,2614.5,2569.2,2604.8,2604.55000,133441
2018-04-04,2604.6,2648.2,2554.9,2646.9,2605.1,2648.8,2555.5,2647.6,2647.25000,167199
2018-04-05,2647.2,2667.7,2615.4,2626.7,2647.7,2668.2,2615.9,2627.2,2626.95000,104922
2018-04-06,2626.5,2652.2,2580.1,2600.4,2627.2,2652.7,2580.7,2600.9,2600.65000,177990
2018-04-08,2606.5,2612.4,2605.0,2610.0,2607.2,2613.0,2605.5,2610.5,2610.25000,2973
2018-04-09,2609.7,2649.6,2605.6,2611.6,2610.2,2650.2,2606.1,2612.1,2611.85000,84400
2018-04-10,2611.5,2661.9,2608.3,2644.4,2612.2,2662.4,2608.9,2644.9,2644.65000,138142
2018-04-11,2644.3,2656.9,2621.7,2642.9,2645.0,2657.4,2622.4,2643.4,2643.15000,86200
2018-04-12,2642.7,2670.9,2635.6,2652.5,2643.4,2671.5,2636.1,2653.0,2652.75000,66284
2018-04-13,2652.5,2676.4,2640.9,2655.2,2653.2,2676.9,2641.4,2655.7,2655.45000,64371
2018-04-15,2670.5,2673.3,2667.7,2669.9,2671.2,2673.8,2668.3,2670.4,2670.15000,3129
2018-04-16,2669.8,2683.1,2656.6,2677.4,2670.5,2683.7,2657.2,2677.9,2677.65000,49763
2018-04-17,2677.3,2709.9,2677.1,2703.4,2678.0,2710.4,2677.6,2703.9,2703.65000,42551
2018-04-18,2703.3,2714.6,2700.1,2708.9,2704.0,2715.2,2700.6,2709.4,2709.15000,34135
2018-04-19,2708.8,2709.4,2678.1,2689.2,2709.5,2710.0,2678.6,2689.7,2689.45000,44590
2018-04-20,2689.1,2694.4,2656.1,2667.2,2689.8,2694.9,2656.6,2667.7,2667.45000,45699
2018-04-22,2678.1,2679.6,2669.4,2673.7,2678.6,2680.5,2669.9,2674.4,2674.05000,2312
2018-04-23,2673.7,2679.2,2653.8,2671.8,2674.2,2679.9,2654.3,2672.3,2672.05000,44400
2018-04-24,2671.5,2685.1,2612.3,2634.4,2672.2,2685.6,2612.9,2634.9,2634.65000,80925
2018-04-25,2634.2,2650.7,2607.7,2647.0,2634.9,2651.6,2608.3,2647.5,2647.25000,82689
2018-04-26,2647.2,2674.1,2635.9,2668.3,2647.9,2674.6,2636.5,2668.8,2668.55000,48534
2018-04-27,2668.2,2672.6,2654.3,2668.1,2668.9,2673.1,2654.8,2668.6,2668.35000,49628
2018-04-29,2666.9,2675.6,2666.5,2669.6,2667.6,2676.5,2667.1,2670.1,2669.85000,1924
2018-04-30,2669.4,2678.6,2637.8,2644.8,2670.1,2679.1,2638.3,2645.3,2645.05000,44371
2018-05-01,2644.3,2654.3,2619.5,2652.6,2645.5,2654.8,2620.1,2653.1,2652.85000,52283
2018-05-02,2652.3,2655.1,2620.8,2624.8,2652.8,2655.6,2621.3,2625.3,2625.05000,61440
2018-05-03,2624.7,2632.6,2587.8,2623.2,2625.4,2633.1,2588.3,2623.7,2623.45000,87395
2018-05-04,2623.5,2666.0,2609.0,2659.7,2624.0,2666.6,2609.5,2660.4,2660.05000,56907
2018-05-06,2659.0,2669.5,2658.0,2666.0,2659.5,2670.1,2658.5,2666.5,2666.25000,1881
2018-05-07,2665.9,2678.0,2659.0,2663.7,2666.6,2678.6,2659.5,2664.2,2663.95000,38425
2018-05-08,2664.0,2671.2,2649.2,2664.7,2664.5,2671.7,2649.7,2665.2,2664.95000,53860
2018-05-09,2664.6,2696.9,2663.4,2692.7,2665.3,2697.5,2664.0,2693.2,2692.95000,39097
2018-05-10,2693.0,2721.8,2691.4,2717.4,2693.5,2722.5,2692.1,2717.9,2717.65000,38515
2018-05-11,2717.3,2729.6,2713.6,2725.5,2718.0,2730.2,2714.2,2726.0,2725.75000,33635
2018-05-13,2728.7,2733.9,2727.6,2733.4,2729.4,2734.4,2728.1,2733.9,2733.65000,1324
2018-05-14,2733.3,2738.4,2721.8,2727.1,2734.0,2738.9,2722.3,2727.6,2727.35000,24334
2018-05-15,2727.4,2728.4,2698.1,2704.2,2727.9,2728.9,2698.7,2704.7,2704.45000,59785
2018-05-16,2704.1,2725.3,2702.1,2722.3,2704.8,2725.8,2702.7,2722.8,2722.55000,30400
2018-05-17,2722.1,2730.1,2708.8,2720.4,2722.8,2730.6,2709.3,2720.9,2720.65000,33744
