date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2022-10-26,10784.1,10787.1,10654.0,10655.5,10790.1,10790.1,10657.0,10658.5,10657.00000,39672
2022-10-27,10636.0,10815.0,10601.0,10815.0,10652.0,10818.0,10604.0,10818.0,10816.50000,35776
2022-10-30,10785.0,10836.0,10729.0,10824.5,10795.0,10838.0,10731.0,10827.5,10826.00000,21390
2022-10-31,10872.0,10911.0,10741.8,10792.5,10879.0,10913.0,10743.3,10795.5,10794.00000,27903
2022-11-01,10790.0,10853.0,10710.0,10739.0,10802.0,10855.0,10713.0,10742.0,10740.50000,31217
2022-11-02,10730.0,10751.0,10623.8,10699.5,10748.0,10762.0,10625.3,10702.5,10701.00000,32646
2022-11-03,10745.0,10844.8,10697.0,10773.0,10749.0,10846.3,10699.0,10782.0,10777.50000,31151
2022-11-06,10764.0,10799.8,10703.0,10727.5,10773.0,10801.3,10705.0,10730.5,10729.00000,18950
2022-11-07,10724.0,10843.0,10699.8,10788.5,10742.0,10846.0,10701.3,10791.5,10790.00000,15502
2022-11-08,10787.0,10909.0,10785.0,10840.0,10793.0,10912.0,10788.0,10843.0,10841.50000,22177
2022-11-09,10855.0,11142.8,10838.8,11131.0,10864.0,11144.3,10840.3,11134.0,11132.50000,29804
2022-11-10,11185.0,11234.8,11085.8,11136.5,11191.0,11236.3,11087.3,11139.5,11138.00000,26259
2022-11-13,11060.0,11103.0,10956.5,10960.5,11067.0,11106.0,10959.5,10963.5,10962.00000,22571
2022-11-14,11007.0,11084.0,10906.0,10958.0,11015.0,11086.0,10910.0,10961.0,10959.50000,30467
2022-11-15,10992.0,11025.0,10902.5,10906.0,11006.0,11028.0,10905.5,10909.0,10907.50000,24822
2022-11-16,10937.0,10987.8,10832.0,10942.0,10952.0,10989.3,10834.0,10945.0,10943.50000,23845
2022-11-17,10940.0,11061.5,10940.0,11045.0,10951.0,11064.5,10945.0,11050.0,11047.50000,20763
2022-11-20,11011.0,11114.5,11011.0,11096.0,11025.0,11117.5,11015.3,11099.0,11097.50000,18751
2022-11-21,11083.0,11101.8,11040.8,11090.0,11086.0,11103.3,11042.3,11093.0,11091.50000,18087
2022-11-22,11082.0,11101.8,11053.0,11080.0,11090.0,11103.3,11056.0,11083.0,11081.50000,16664
2022-11-23,11077.0,11173.0,11077.0,11153.0,11096.0,11175.0,11083.3,11156.0,11154.50000,12186
2022-11-24,11142.0,11185.8,11135.8,11174.0,11154.0,11189.0,11137.3,11185.0,11179.50000,12754
2022-11-27,11142.0,11196.8,11110.0,11148.0,11157.0,11198.3,11112.0,11151.0,11149.50000,15937
2022-11-28,11201.0,11202.0,11065.5,11116.0,11210.0,11210.0,11068.5,11119.0,11117.50000,20332
2022-11-29,11124.0,11206.0,11080.0,11206.0,11127.0,11209.0,11083.0,11209.0,11207.50000,22146
2022-11-30,11201.0,11280.8,11191.0,11231.0,11205.0,11282.3,11194.0,11234.0,11232.50000,20066
2022-12-01,11200.0,11251.5,11115.8,11205.0,11223.0,11254.5,11117.3,11212.0,11208.50000,21965
2022-12-04,11206.0,11234.8,11144.5,11168.0,11215.0,11236.3,11147.5,11171.0,11169.50000,18011
2022-12-05,11159.0,11206.8,11072.5,11081.0,11175.0,11208.3,11075.5,11084.0,11082.50000,19781
2022-12-06,11079.0,11089.0,10997.8,11035.3,11091.0,11092.0,10999.3,11038.3,11036.80000,23979
2022-12-07,11023.8,11043.8,10936.8,11031.3,11038.8,11046.8,10938.8,11034.3,11032.80000,20341
2022-12-08,11050.8,11100.8,10977.5,11040.8,11055.8,11102.8,10979.0,11043.8,11042.30000,21689
2022-12-11,11017.8,11073.3,10988.5,11069.3,11038.8,11077.8,10990.0,11072.3,11070.80000,16035
2022-12-12,11056.8,11238.8,11011.5,11126.8,11070.8,11242.8,11013.0,11129.8,11128.30000,28872
2022-12-13,11148.3,11183.8,11076.5,11091.8,11151.3,11191.8,11078.0,11094.8,11093.30000,26569
2022-12-14,11109.3,11109.3,10839.0,10845.5,11112.3,11113.8,10843.0,10848.5,10847.00000,26761
2022-12-15,10861.0,10910.8,10733.0,10778.0,10870.0,10913.0,10736.0,10785.0,10781.50000,24151
2022-12-18,10780.0,10834.0,10708.0,10732.5,10794.0,10836.0,10711.0,10735.5,10734.00000,17207
2022-12-19,10667.0,10720.8,10643.0,10661.0,10676.0,10722.3,10645.0,10665.0,10663.00000,18080
2022-12-20,10698.0,10846.0,10671.8,10818.5,10710.0,10849.0,10673.3,10821.5,10820.00000,15023
2022-12-21,10837.0,10884.0,10711.0,10781.0,10843.0,10886.0,10714.0,10784.0,10782.50000,18407
2022-12-22,10772.0,10837.0,10754.0,10806.0,10805.0,10839.0,10757.0,10816.0,10811.00000,16907
2022-12-26,10848.0,10869.8,10808.8,10832.0,10872.0,10872.0,10810.3,10838.0,10835.00000,12265
2022-12-27,10834.0,10858.0,10768.0,10771.0,10848.0,10862.0,10771.0,10774.0,10772.50000,14775
2022-12-28,10763.0,10869.5,10727.0,10830.5,10780.0,10872.5,10729.0,10833.5,10832.00000,13221
2022-12-29,10780.0,10833.0,10681.0,10694.0,10810.0,10836.0,10684.0,10697.0,10695.50000,13164
2023-01-02,10803.0,11006.8,10751.0,10996.0,10814.0,11008.3,10754.0,10999.0,10997.50000,24360
2023-01-03,11007.0,11176.0,10987.5,11160.0,11014.0,11179.0,10990.5,11164.0,11162.00000,23913
2023-01-04,11129.0,11142.5,11055.8,11075.0,11133.0,11145.5,11057.3,11079.0,11077.00000,23465
2023-01-05,11104.0,11195.0,11055.8,11184.0,11114.0,11200.0,11057.3,11191.0,11187.50000,22511
2023-01-08,11194.0,11251.8,11118.0,11130.0,11202.0,11253.3,11123.0,11133.0,11131.50000,16389
2023-01-09,11123.0,11210.0,11108.5,11210.0,11133.0,11213.0,11111.5,11213.0,11211.50000,18981
2023-01-10,11188.0,11330.5,11140.0,11330.5,11194.0,11333.5,11142.0,11333.5,11332.00000,14473
2023-01-11,11319.0,11351.8,11268.8,11322.0,11326.0,11353.3,11270.3,11325.0,11323.50000,21270
2023-01-12,11304.0,11364.8,11272.0,11335.0,11318.0,11366.3,11274.0,11338.0,11336.50000,16634
2023-01-15,11317.0,11469.8,11314.0,11423.0,11328.0,11471.3,11321.0,11433.0,11428.00000,8514
2023-01-16,11416.0,11475.8,11395.8,11422.5,11430.0,11477.3,11397.3,11425.5,11424.00000,16049
2023-01-17,11438.0,11446.0,11335.0,11337.0,11441.0,11453.0,11339.0,11340.0,11338.50000,16080
2023-01-18,11328.0,11392.8,11273.0,11303.0,11335.0,11394.3,11276.0,11306.0,11304.50000,18758
2023-01-19,11314.0,11352.5,11290.8,11352.5,11322.0,11356.0,11292.3,11355.5,11354.00000,15079
2023-01-22,11340.0,11442.0,11307.8,11441.0,11349.0,11445.0,11309.3,11444.0,11442.50000,14077
2023-01-23,11438.0,11451.0,11386.8,11429.0,11453.0,11453.0,11388.3,11432.0,11430.50000,14772
2023-01-24,11395.0,11457.0,11343.8,11447.5,11423.0,11460.0,11345.3,11450.5,11449.00000,16421
2023-01-25,11448.0,11459.8,11331.8,11379.5,11456.0,11461.3,11333.3,11382.5,11381.00000,19535
2023-01-26,11357.0,11378.0,11310.0,11353.0,11367.0,11381.0,11312.0,11360.0,11356.50000,15646
2023-01-29,11322.0,11414.0,11305.0,11378.0,11328.0,11416.0,11307.0,11381.0,11379.50000,19204
2023-01-30,11370.0,11391.5,11253.8,11353.0,11378.0,11394.5,11255.3,11356.0,11354.50000,18521
2023-01-31,11312.0,11345.5,11196.8,11264.0,11326.0,11348.5,11198.3,11267.0,11265.50000,19545
2023-02-01,11257.5,11298.8,11161.8,11223.5,11260.5,11300.3,11163.3,11226.5,11225.00000,24768
2023-02-02,11211.0,11380.5,11188.0,11358.0,11214.0,11383.5,11197.0,11361.0,11359.50000,24112
2023-02-05,11320.0,11330.0,11241.8,11316.5,11326.0,11337.0,11243.3,11319.5,11318.00000,17449
2023-02-06,11301.0,11332.0,11232.8,11328.0,11309.0,11335.0,11234.3,11331.0,11329.50000,18545
2023-02-07,11321.0,11377.0,11271.8,11304.0,11328.0,11379.0,11273.3,11307.0,11305.50000,17447
2023-02-08,11332.5,11351.8,11154.0,11175.5,11335.5,11353.3,11159.0,11178.5,11177.00000,17917
2023-02-09,11179.0,11183.0,11042.8,11163.0,11185.0,11185.0,11044.3,11167.0,11165.00000,22895
2023-02-12,11141.0,11231.5,11129.0,11229.0,11145.0,11234.5,11133.0,11232.0,11230.50000,12446
2023-02-13,11211.0,11311.8,11204.0,11272.0,11217.0,11313.3,11207.0,11277.0,11274.50000,23379
2023-02-14,11217.0,11313.5,11194.8,11309.0,11228.0,11316.5,11196.3,11312.0,11310.50000,18396
2023-02-15,11305.0,11322.8,11152.8,11183.0,11314.0,11324.3,11154.3,11186.0,11184.50000,19665
2023-02-16,11149.0,11292.5,11112.0,11286.0,11168.0,11296.0,11114.0,11292.0,11289.00000,20290
2023-02-19,11293.0,11298.0,11240.8,11258.0,11298.0,11300.0,11242.3,11261.0,11259.50000,10831
2023-02-20,11255.5,11287.0,11156.0,11256.5,11258.5,11289.0,11158.0,11259.5,11258.00000,20625
2023-02-21,11234.0,11326.0,11190.0,11290.5,11246.0,11328.0,11192.0,11293.5,11292.00000,21113
2023-02-22,11309.0,11316.8,11219.5,11295.5,11318.0,11318.3,11222.5,11298.5,11297.00000,18633
2023-02-23,11280.0,11311.8,11135.8,11200.0,11300.0,11313.3,11137.3,11205.0,11202.50000,22039
2023-02-26,11205.0,11266.8,11183.0,11216.5,11212.0,11268.3,11187.0,11219.5,11218.00000,16219
2023-02-27,11207.0,11214.8,11080.5,11103.0,11230.0,11230.0,11083.5,11106.0,11104.50000,17676
2023-02-28,11121.0,11134.8,11029.8,11067.0,11134.0,11136.3,11031.3,11070.0,11068.50000,18173
2023-03-01,11037.0,11191.0,10981.0,11188.0,11041.0,11194.0,10983.0,11192.0,11190.00000,21864
2023-03-02,11178.0,11212.0,11127.8,11207.0,11190.0,11215.0,11129.3,11210.0,11208.50000,15477
2023-03-05,11182.0,11197.8,11124.0,11132.5,11204.0,11204.0,11127.0,11135.5,11134.00000,14968
2023-03-06,11127.0,11176.0,11022.0,11039.5,11135.0,11178.0,11025.0,11042.5,11041.00000,17071
2023-03-07,11024.0,11042.8,10987.8,11017.0,11038.0,11044.3,10989.3,11020.0,11018.50000,18722
2023-03-08,10942.5,10979.0,10846.0,10850.0,10947.5,10981.0,10850.5,10853.0,10851.50000,18759
2023-03-09,10818.0,10884.0,10673.0,10694.0,10824.0,10886.0,10676.0,10697.0,10695.50000,35039
2023-03-12,10799.0,10801.0,10549.0,10620.0,10804.0,10805.0,10551.0,10632.0,10626.00000,69560
2023-03-13,10604.0,10744.5,10602.0,10739.0,10608.0,10748.0,10607.3,10745.0,10742.00000,32651
2023-03-14,10743.0,10752.0,10473.0,10623.0,10757.0,10757.0,10475.3,10632.0,10627.50000,46696
2023-03-15,10571.9,10762.0,10329.9,10752.0,10599.9,10765.0,10331.9,10760.0,10756.00000,31374
2023-03-16,10755.0,10800.0,10567.0,10578.0,10765.0,10802.0,10570.0,10595.0,10586.50000,37170
2023-03-19,10451.0,10698.8,10401.8,10689.0,10459.0,10700.3,10403.3,10693.0,10691.00000,40924
2023-03-20,10718.0,10837.0,10713.0,10827.0,10730.0,10840.0,10717.0,10834.0,10830.50000,20774
2023-03-21,10828.0,10860.8,10672.5,10693.0,10831.0,10862.3,10675.5,10701.0,10697.00000,26506
2023-03-22,10728.0,10754.5,10601.5,10660.0,10742.0,10757.5,10604.5,10667.0,10663.50000,24536
2023-03-23,10657.0,10721.0,10569.0,10709.0,10665.0,10732.0,10571.0,10721.0,10715.00000,37623
2023-03-26,10729.8,10841.0,10722.5,10819.5,10752.8,10844.0,10724.0,10822.5,10821.00000,21702
2023-03-27,10813.0,10862.8,10806.0,10829.0,10839.0,10864.3,10809.0,10832.0,10830.50000,18481
2023-03-28,10872.0,10990.8,10862.5,10983.0,10880.0,10993.0,10865.5,10986.0,10984.50000,15250
2023-03-29,10988.9,11052.8,10980.4,11027.5,10991.9,11054.3,10987.4,11030.5,11029.00000,15304
