date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2024-02-15,38644.0,38869.0,38234.0,38239.0,38656.0,38876.0,38241.0,38251.0,38245.00000,44632
2024-02-18,38309.0,38619.0,38284.0,38564.0,38321.0,38626.0,38296.0,38576.0,38570.00000,17603
2024-02-19,38549.0,38749.0,38115.0,38300.0,38571.0,38756.0,38122.0,38312.0,38306.00000,40178
2024-02-20,38270.0,38805.0,38095.0,38790.0,38307.0,38827.0,38102.0,38797.0,38793.50000,39035
2024-02-21,38770.0,39495.0,38655.0,39435.0,38782.0,39502.0,38662.0,39442.0,39438.50000,41285
2024-02-22,39465.0,39635.0,39275.0,39430.0,39512.0,39642.0,39287.0,39442.0,39436.00000,23631
2024-02-25,39440.0,39530.0,39185.0,39310.0,39447.0,39542.0,39197.0,39317.0,39313.50000,22776
2024-02-26,39305.0,39425.0,39110.0,39339.8,39322.0,39432.0,39122.0,39346.8,39343.30000,21095
2024-02-27,39315.3,39340.3,38975.3,39005.3,39322.3,39352.3,38982.3,39012.3,39008.80000,21621
2024-02-28,39030.3,39344.1,38880.3,39329.1,39062.3,39351.1,38892.3,39336.1,39332.60000,32337
2024-02-29,39349.1,40289.1,39279.1,40179.1,39361.1,40296.1,39286.1,40191.1,40185.10000,29380
2024-03-03,40204.1,40349.1,40004.1,40064.1,40221.1,40361.1,40016.1,40071.1,40067.60000,22079
2024-03-04,40064.1,40229.1,39669.1,39864.1,40081.1,40236.1,39676.1,39876.1,39870.10000,29795
2024-03-05,39834.1,40564.1,39754.1,40379.1,39846.1,40571.1,39766.1,40386.1,40382.60000,31769
2024-03-06,40334.1,40469.1,39170.0,39760.0,40351.1,40481.1,39177.0,39772.0,39766.00000,36800
2024-03-07,39770.0,40025.0,39000.0,39085.0,39797.0,40032.0,39007.0,39097.0,39091.00000,59534
2024-03-10,39030.0,39080.0,38340.0,38450.0,39077.0,39092.0,38347.0,38457.0,38453.50000,45689
2024-03-11,38455.0,39155.0,38315.0,39115.0,38467.0,39167.0,38322.0,39122.0,39118.50000,47539
2024-03-12,39105.0,39235.0,38490.8,38605.8,39122.0,39242.0,38497.8,38612.8,38609.30000,35226
2024-03-13,38570.8,38930.8,38335.8,38595.8,38602.8,38937.8,38347.8,38602.8,38599.30000,43363
2024-03-14,38545.8,39005.8,38495.8,38920.8,38582.8,39012.8,38502.8,38927.8,38924.30000,35477
2024-03-17,38965.3,39840.3,38930.3,39660.3,38992.3,39847.3,38937.3,39672.3,39666.30000,30047
2024-03-18,39595.3,40145.3,39430.3,40080.3,39632.3,40152.3,39442.3,40092.3,40086.30000,36344
2024-03-19,40085.3,40650.3,40085.3,40615.3,40107.3,40657.3,40102.3,40622.3,40618.80000,31292
2024-03-20,40600.3,41168.6,40485.3,41043.6,40617.3,41180.6,40497.3,41050.6,41047.10000,32520
2024-03-21,41028.6,41133.6,40698.6,40763.6,41050.6,41140.6,40705.6,40770.6,40767.10000,29704
2024-03-24,40773.6,40883.6,40228.6,40408.6,40795.6,40895.6,40235.6,40415.6,40412.10000,21233
2024-03-25,40433.6,40739.9,40329.9,40504.9,40445.6,40746.9,40336.9,40511.9,40508.40000,21041
2024-03-26,40529.9,41019.9,40489.9,40754.9,40546.9,41031.9,40501.9,40761.9,40758.40000,24357
2024-03-27,40492.1,40532.1,40067.1,40377.1,40509.1,40539.1,40079.1,40384.1,40380.60000,21923
2024-03-31,40487.1,40747.1,39677.1,39957.1,40529.1,40759.1,39689.1,39964.1,39960.60000,31116
2024-04-01,39927.1,40172.1,39433.0,39673.0,39964.1,40184.1,39440.0,39680.0,39676.50000,35852
2024-04-02,39638.0,40073.1,39238.0,40008.1,39675.0,40080.1,39245.0,40020.1,40014.10000,37599
2024-04-03,39993.1,40273.1,39063.1,39083.1,40030.1,40285.1,39070.1,39090.1,39086.60000,43359
2024-04-04,39103.1,39388.1,38763.1,39303.1,39145.1,39395.1,38775.1,39310.1,39306.60000,51859
2024-04-07,39388.1,39638.1,39213.1,39443.1,39415.1,39650.1,39220.1,39455.1,39449.10000,33312
2024-04-08,39453.1,39803.6,39283.6,39688.6,39475.1,39810.6,39290.6,39695.6,39692.10000,40420
2024-04-09,39653.6,39728.6,39018.6,39118.6,39695.6,39735.6,39030.6,39130.6,39124.60000,52461
2024-04-10,39108.6,39698.7,39003.6,39683.7,39135.6,39705.7,39015.6,39690.7,39687.20000,50729
2024-04-11,39683.7,39958.7,38783.8,38838.8,39695.7,39965.7,38790.8,38845.8,38842.30000,54128
2024-04-14,38978.8,39498.8,38623.8,38698.8,39005.8,39505.8,38630.8,38705.8,38702.30000,61155
