date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2011-03-06,1.39890,1.40355,1.39550,1.39676,1.39940,1.40367,1.39563,1.39694,1.39685,27367
2011-03-07,1.39679,1.39884,1.38622,1.39041,1.39697,1.39896,1.38631,1.39059,1.39050,26918
2011-03-08,1.39038,1.39408,1.38556,1.39067,1.39056,1.39419,1.38568,1.39102,1.39085,26029
2011-03-09,1.39065,1.39240,1.37750,1.37963,1.39100,1.39252,1.37761,1.37985,1.37974,33198
2011-03-10,1.37960,1.39103,1.37517,1.38979,1.37982,1.39203,1.37528,1.39079,1.39029,34104
2011-03-11,1.38979,1.38979,1.38979,1.38979,1.39079,1.39079,1.39079,1.39079,1.39029,14
2011-03-12,1.38979,1.39829,1.38979,1.39629,1.39079,1.39879,1.39079,1.39699,1.39664,4296
2011-03-13,1.39618,1.40026,1.39041,1.39913,1.39688,1.40038,1.39053,1.39931,1.39922,35763
2011-03-14,1.39909,1.40123,1.38554,1.39967,1.39927,1.40138,1.38564,1.39994,1.39980,49981
2011-03-15,1.39972,1.40015,1.38662,1.38985,1.39999,1.40033,1.38676,1.39010,1.38997,46656
2011-03-16,1.38983,1.40511,1.38682,1.40206,1.39008,1.40532,1.38702,1.40224,1.40215,61335
2011-03-17,1.40211,1.41831,1.39798,1.41769,1.40229,1.41892,1.39821,1.41869,1.41819,49002
2011-03-18,1.41769,1.41769,1.41769,1.41769,1.41869,1.41869,1.41869,1.41869,1.41819,12
2011-03-19,1.41769,1.41960,1.41613,1.41935,1.41869,1.42022,1.41717,1.41985,1.41960,1224
2011-03-20,1.41937,1.42392,1.41380,1.42241,1.41987,1.42404,1.41398,1.42269,1.42255,28723
2011-03-21,1.42245,1.42479,1.41791,1.41948,1.42273,1.42488,1.41802,1.41973,1.41961,27014
2011-03-22,1.41956,1.42141,1.40841,1.40868,1.41981,1.42151,1.40859,1.40893,1.40881,34691
2011-03-23,1.40864,1.42195,1.40534,1.41763,1.40889,1.42207,1.40545,1.41781,1.41772,33853
2011-03-24,1.41766,1.41931,1.40548,1.40826,1.41784,1.41943,1.40560,1.40926,1.40876,33618
2011-03-25,1.40820,1.40825,1.40817,1.40825,1.40920,1.40925,1.40917,1.40925,1.40875,15
2011-03-26,1.40825,1.40825,1.40181,1.40381,1.40925,1.40925,1.40236,1.40436,1.40409,1861
2011-03-27,1.40386,1.41151,1.40204,1.40862,1.40441,1.41160,1.40222,1.40880,1.40871,27457
2011-03-28,1.40859,1.41483,1.40466,1.41126,1.40877,1.41492,1.40476,1.41144,1.41135,30412
2011-03-29,1.41123,1.41470,1.40520,1.41263,1.41141,1.41480,1.40530,1.41283,1.41273,34046
2011-03-30,1.41266,1.42326,1.41157,1.41564,1.41286,1.42336,1.41168,1.41582,1.41573,35342
2011-03-31,1.41567,1.42450,1.40614,1.42325,1.41585,1.42462,1.40626,1.42425,1.42375,37774
2011-04-01,1.42316,1.42325,1.42316,1.42325,1.42416,1.42425,1.42416,1.42425,1.42375,12
2011-04-02,1.42325,1.42375,1.42054,1.42280,1.42425,1.42475,1.42124,1.42350,1.42315,598
2011-04-03,1.42283,1.42679,1.41926,1.42195,1.42353,1.42693,1.41937,1.42213,1.42204,25627
2011-04-04,1.42193,1.42453,1.41512,1.42215,1.42211,1.42465,1.41522,1.42233,1.42224,29358
2011-04-05,1.42212,1.43490,1.42078,1.43309,1.42230,1.43501,1.42096,1.43327,1.43318,33418
2011-04-06,1.43306,1.43361,1.42421,1.43068,1.43324,1.43379,1.42433,1.43093,1.43080,39775
2011-04-07,1.43071,1.44832,1.42909,1.44786,1.43096,1.44932,1.42923,1.44886,1.44836,34780
2011-04-08,1.44780,1.44782,1.44632,1.44632,1.44880,1.44932,1.44832,1.44832,1.44732,16
2011-04-09,1.44632,1.44790,1.44366,1.44705,1.44832,1.44840,1.44516,1.44755,1.44730,1414
2011-04-10,1.44700,1.44831,1.44204,1.44347,1.44750,1.44843,1.44214,1.44365,1.44356,28191
2011-04-11,1.44345,1.45188,1.43770,1.44763,1.44363,1.45199,1.43784,1.44781,1.44772,42533
2011-04-12,1.44767,1.45198,1.44133,1.44424,1.44785,1.45210,1.44145,1.44442,1.44433,35340
2011-04-13,1.44421,1.45137,1.43651,1.44871,1.44439,1.45149,1.43661,1.44891,1.44881,41485
2011-04-14,1.44876,1.45026,1.43902,1.44253,1.44896,1.45041,1.43914,1.44353,1.44303,33141
2011-04-15,1.44253,1.44253,1.44253,1.44253,1.44353,1.44353,1.44353,1.44353,1.44303,11
2011-04-16,1.44253,1.44253,1.44038,1.44069,1.44353,1.44353,1.44138,1.44169,1.44119,730
2011-04-17,1.44073,1.44198,1.41564,1.42334,1.44173,1.44234,1.41582,1.42354,1.42344,45700
2011-04-18,1.42332,1.43526,1.42049,1.43337,1.42352,1.43537,1.42062,1.43355,1.43346,36875
2011-04-19,1.43342,1.45462,1.43278,1.45221,1.43360,1.45482,1.43293,1.45241,1.45231,42637
2011-04-20,1.45216,1.46480,1.45050,1.45515,1.45236,1.46490,1.45064,1.45535,1.45525,39790
2011-04-21,1.45519,1.45880,1.45332,1.45570,1.45539,1.45898,1.45355,1.45670,1.45620,15074
2011-04-22,1.45570,1.45570,1.45570,1.45570,1.45670,1.45670,1.45670,1.45670,1.45620,13
2011-04-23,1.45570,1.45578,1.45432,1.45574,1.45670,1.45678,1.45532,1.45674,1.45624,137
2011-04-24,1.45589,1.46262,1.45250,1.45800,1.45659,1.46275,1.45263,1.45818,1.45809,26122
2011-04-25,1.45797,1.46572,1.44930,1.46430,1.45815,1.46583,1.44943,1.46448,1.46439,36251
2011-04-26,1.46432,1.47940,1.46295,1.47864,1.46450,1.47958,1.46339,1.47886,1.47875,47579
2011-04-27,1.47861,1.48813,1.47685,1.48215,1.47883,1.48827,1.47703,1.48233,1.48224,43155
2011-04-28,1.48213,1.48773,1.47999,1.48020,1.48231,1.48786,1.48047,1.48120,1.48070,25257
2011-04-29,1.48020,1.48020,1.48020,1.48020,1.48120,1.48120,1.48120,1.48120,1.48070,12
2011-04-30,1.48020,1.48175,1.48020,1.48137,1.48120,1.48245,1.48120,1.48207,1.48172,156
2011-05-01,1.48135,1.49011,1.47621,1.48291,1.48205,1.49024,1.47634,1.48309,1.48300,40340
2011-05-02,1.48285,1.48896,1.47542,1.48246,1.48315,1.48907,1.47554,1.48266,1.48256,45251
2011-05-03,1.48244,1.49397,1.47745,1.48267,1.48264,1.49434,1.47759,1.48275,1.48271,51578
2011-05-04,1.48264,1.48987,1.45099,1.45378,1.48272,1.48995,1.45107,1.45386,1.45382,61639
2011-05-05,1.45385,1.45873,1.43051,1.43090,1.45393,1.45881,1.43151,1.43190,1.43140,85352
2011-05-06,1.43090,1.43090,1.43090,1.43090,1.43190,1.43190,1.43190,1.43190,1.43140,12
2011-05-07,1.43090,1.43916,1.43090,1.43598,1.43190,1.44016,1.43190,1.43678,1.43638,2075
2011-05-08,1.43594,1.44419,1.42539,1.43642,1.43674,1.44429,1.42551,1.43660,1.43651,59761
2011-05-09,1.43645,1.44117,1.42702,1.44082,1.43663,1.44137,1.42718,1.44102,1.44092,57657
2011-05-10,1.44085,1.44228,1.41723,1.41912,1.44105,1.44238,1.41735,1.41930,1.41921,52653
2011-05-11,1.41909,1.42758,1.41227,1.42450,1.41927,1.42770,1.41240,1.42468,1.42459,62935
2011-05-12,1.42448,1.43391,1.40659,1.41134,1.42466,1.43405,1.40674,1.41234,1.41184,61106
2011-05-13,1.41134,1.41134,1.41134,1.41134,1.41234,1.41234,1.41234,1.41234,1.41184,13
2011-05-14,1.41134,1.41134,1.40693,1.40884,1.41234,1.41234,1.40753,1.40934,1.40909,999
2011-05-15,1.40890,1.42439,1.40481,1.41551,1.40940,1.42451,1.40494,1.41569,1.41560,52673
2011-05-16,1.41549,1.42374,1.41204,1.42364,1.41567,1.42392,1.41216,1.42382,1.42373,62607
2011-05-17,1.42360,1.42863,1.41947,1.42482,1.42378,1.42875,1.41959,1.42500,1.42491,52329
2011-05-18,1.42478,1.43250,1.42062,1.43082,1.42496,1.43261,1.42075,1.43100,1.43091,53919
2011-05-19,1.43086,1.43450,1.41286,1.41514,1.43104,1.43462,1.41386,1.41614,1.41564,54063
2011-05-20,1.41514,1.41514,1.41514,1.41514,1.41614,1.41614,1.41614,1.41614,1.41564,12
2011-05-21,1.41514,1.41514,1.40994,1.41223,1.41614,1.41614,1.41194,1.41288,1.41256,1756
