date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2020-12-06,8.44219,8.45814,8.43793,8.45425,8.46749,8.47905,8.45401,8.46445,8.45935,38887
2020-12-07,8.45427,8.52154,8.35132,8.40335,8.46445,8.52426,8.35459,8.40808,8.40572,655414
2020-12-08,8.40332,8.49308,8.39250,8.46008,8.40797,8.49634,8.39547,8.46817,8.46412,477870
2020-12-09,8.46008,8.51145,8.43195,8.49202,8.46815,8.51483,8.43733,8.49794,8.49498,457410
2020-12-10,8.49197,8.49969,8.42242,8.44283,8.49791,8.50338,8.42720,8.44737,8.44510,597964
2020-12-11,8.44297,8.48903,8.41911,8.44345,8.44725,8.49187,8.42316,8.47286,8.45816,579808
2020-12-13,8.41782,8.42687,8.39987,8.42469,8.43037,8.43898,8.42754,8.43504,8.42986,8975
2020-12-14,8.42455,8.46214,8.36272,8.39711,8.43504,8.46958,8.36548,8.40632,8.40171,504254
2020-12-15,8.39708,8.42003,8.36275,8.37616,8.40631,8.42283,8.36582,8.38942,8.38279,509032
2020-12-16,8.37616,8.40451,8.32644,8.34826,8.38940,8.40862,8.32950,8.35642,8.35234,612814
2020-12-17,8.34827,8.35146,8.24145,8.27957,8.35641,8.35865,8.24415,8.28506,8.28232,467255
2020-12-18,8.27963,8.30487,8.23970,8.23970,8.28502,8.30863,8.24657,8.26864,8.25417,521507
2020-12-20,8.27302,8.28197,8.25977,8.28128,8.30302,8.30302,8.28145,8.29138,8.28633,13802
2020-12-21,8.28143,8.43166,8.23601,8.24873,8.29125,8.44302,8.24179,8.25411,8.25142,632593
2020-12-22,8.24873,8.34992,8.24365,8.32302,8.25413,8.36059,8.24869,8.33042,8.32672,503201
2020-12-23,8.32314,8.34507,8.27075,8.28195,8.33037,8.35107,8.27915,8.29196,8.28695,509763
2020-12-24,8.28189,8.28365,8.24435,8.24435,8.29200,8.29494,8.24977,8.27435,8.25935,316039
2020-12-27,8.25233,8.26317,8.24682,8.25410,8.27602,8.29317,8.25569,8.26465,8.25937,31098
2020-12-28,8.25392,8.29386,8.21484,8.26895,8.26465,8.30459,8.21855,8.28020,8.27458,509536
2020-12-29,8.26892,8.26964,8.17592,8.20251,8.28023,8.28131,8.18026,8.20896,8.20574,452051
2020-12-30,8.20254,8.21121,8.16192,8.19244,8.20896,8.21502,8.16849,8.20182,8.19713,482222
2020-12-31,8.19244,8.23296,8.14685,8.21821,8.20186,8.24446,8.15135,8.23771,8.22796,428808
2021-01-03,8.19240,8.21462,8.18646,8.19210,8.22240,8.23390,8.19948,8.20509,8.19860,32193
2021-01-04,8.19210,8.25527,8.16049,8.24712,8.20507,8.27147,8.16395,8.25345,8.25029,880218
2021-01-05,8.24712,8.25078,8.16229,8.17325,8.25347,8.25718,8.17067,8.18567,8.17946,856317
2021-01-06,8.17322,8.21192,8.12203,8.15577,8.18569,8.21604,8.12637,8.16333,8.15955,1010407
2021-01-07,8.15547,8.23200,8.15419,8.18629,8.16349,8.23465,8.15993,8.19316,8.18972,770227
2021-01-08,8.18629,8.25020,8.17734,8.23105,8.19310,8.25360,8.18229,8.24918,8.24011,839170
2021-01-10,8.22745,8.25940,8.22342,8.25802,8.25452,8.26488,8.24147,8.26404,8.26103,27136
2021-01-11,8.25805,8.32620,8.24106,8.29553,8.26402,8.32950,8.24820,8.30483,8.30018,819034
2021-01-12,8.29541,8.31742,8.23507,8.24057,8.30496,8.32334,8.24392,8.24400,8.24228,891873
2021-01-13,8.24063,8.35882,8.23260,8.33888,8.24394,8.36588,8.23616,8.34655,8.34272,670532
2021-01-14,8.33890,8.35710,8.27894,8.31197,8.34655,8.36350,8.29278,8.31636,8.31416,858769
2021-01-15,8.31202,8.40135,8.30255,8.38417,8.31637,8.41315,8.30739,8.41053,8.39735,594130
2021-01-17,8.37865,8.40249,8.36129,8.40210,8.40865,8.41497,8.38560,8.41380,8.40795,17636
2021-01-18,8.40194,8.42974,8.36708,8.39478,8.41396,8.43238,8.38414,8.39869,8.39673,430327
2021-01-19,8.39477,8.39546,8.31173,8.32967,8.39870,8.39946,8.31436,8.33610,8.33289,557197
2021-01-20,8.32968,8.38416,8.31642,8.33591,8.33614,8.38687,8.32088,8.34217,8.33904,435002
2021-01-21,8.33595,8.34119,8.25340,8.26841,8.34213,8.34738,8.26578,8.27618,8.27229,515670
2021-01-22,8.26841,8.30188,8.26024,8.28603,8.27616,8.31723,8.26563,8.31239,8.29921,418873
2021-01-24,8.29200,8.30987,8.28848,8.29134,8.32200,8.32856,8.29959,8.30123,8.29629,51346
2021-01-25,8.29146,8.32433,8.24965,8.28119,8.30130,8.32748,8.25259,8.28833,8.28476,449717
2021-01-26,8.28119,8.33283,8.27324,8.29553,8.28836,8.33870,8.27621,8.30162,8.29857,560466
2021-01-27,8.29551,8.40018,8.28676,8.36603,8.30168,8.40341,8.29182,8.37130,8.36867,568787
2021-01-28,8.36607,8.39804,8.31035,8.34295,8.37127,8.40276,8.31986,8.34854,8.34575,773379
2021-01-29,8.34293,8.37936,8.31476,8.35217,8.34848,8.38255,8.31753,8.37312,8.36265,449714
2021-01-31,8.34008,8.37989,8.33843,8.37502,8.37008,8.39125,8.36843,8.38526,8.38014,29833
2021-02-01,8.37510,8.42836,8.35239,8.41595,8.38516,8.44862,8.35738,8.42097,8.41846,457217
2021-02-02,8.41616,8.44575,8.38020,8.39868,8.42118,8.44876,8.39332,8.40526,8.40197,421512
2021-02-03,8.39843,8.43823,8.37943,8.39446,8.40501,8.44108,8.38633,8.40095,8.39771,458383
2021-02-04,8.39454,8.47487,8.39192,8.45341,8.40100,8.48389,8.39535,8.45991,8.45666,377326
2021-02-05,8.45342,8.47893,8.35778,8.36384,8.45996,8.48562,8.37094,8.38424,8.37404,393770
2021-02-07,8.37179,8.37972,8.36687,8.37002,8.40179,8.40555,8.37832,8.37930,8.37466,17965
2021-02-08,8.37032,8.41660,8.36528,8.38807,8.37960,8.41942,8.37487,8.39214,8.39011,358502
2021-02-09,8.38798,8.39029,8.30562,8.32496,8.39203,8.39399,8.31828,8.32872,8.32684,369698
2021-02-10,8.32473,8.33267,8.27575,8.31495,8.32849,8.34191,8.28035,8.32304,8.31900,373999
2021-02-11,8.31488,8.33207,8.29590,8.31772,8.32303,8.33995,8.29849,8.32161,8.31967,426550
2021-02-12,8.31771,8.34603,8.29428,8.29432,8.32162,8.34978,8.30145,8.31301,8.30367,276371
2021-02-14,8.28535,8.30065,8.28242,8.30060,8.31535,8.32092,8.30375,8.30742,8.30401,11555
2021-02-15,8.30065,8.30530,8.26309,8.27876,8.30738,8.31817,8.26577,8.28231,8.28054,253996
2021-02-16,8.27875,8.30294,8.25233,8.30108,8.28229,8.30784,8.25518,8.30722,8.30415,389772
2021-02-17,8.30112,8.34947,8.29639,8.32097,8.30718,8.35245,8.30274,8.32570,8.32334,395496
2021-02-18,8.32101,8.35029,8.28715,8.30529,8.32569,8.35264,8.29793,8.31128,8.30828,496271
2021-02-19,8.30528,8.31905,8.25554,8.26656,8.31129,8.32312,8.26322,8.28821,8.27738,350966
2021-02-21,8.26390,8.27671,8.26162,8.26606,8.29390,8.29928,8.26883,8.27040,8.26823,18055
